Fn,Name,Dimension,Global Min
F1,ackleyn2,2,-200
F2,bohachevskyn1,2,0
F3,booth,2,0
F4,brent,2,e^-200
F5,brown,30,0
F6,dropwave,2,-1
F7,exponential,2,-1
F8,griewank,30,0
F9,leon,2,0
F10,matyas,2,0
F11,powellsum,30,0
F12,ridge,30,-5
F13,schaffern1,2,0
F14,schaffern2,2,0
F15,schaffern3,2,0.00156685
F16,schaffern4,2,0.292579
F17,schwefel220,30,0
F18,schwefel221,30,0
F19,schwefel222,30,0
F20,schwefel223,30,0
F21,sphere,30,0
F22,sumsquares,30,0
F23,threehumpcamel,2,0
F24,trid,30,-4930
F25,xinsheyangn3,30,-1
F26,zakharov,30,0
